,Unnamed: 0,smiles,prediction,prediction_type,ligand ID,vina_affinity,exhaustiveness,n_poses,Molecule ChEMBL ID
0,0,C1CC1C(=O)NC2=NC=CC(=C2)NC(=O)C3=C(C=CC=C3Cl)Cl,6.912572222222219,regression,Reference_0X5,,,,
1,1,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,7.973506666666672,regression,CHEMBL4789639,,,,CHEMBL4789639
2,2,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,8.293466666666665,regression,CHEMBL4793760,,,,CHEMBL4793760
3,3,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.72636865079365,regression,Deucravacitinib,,,,CHEMBL4435170
4,4,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.912867404817405,regression,Ruxolitinib,,,,CHEMBL1789941
5,5,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,8.187450000000002,regression,AT-9283,,,,CHEMBL495727
6,6,NC(=O)c1cnc2[nH]ccc2c1N[C@H]1[C@H]2CC3C[C@@H]1C[C@](O)(C3)C2,8.313693571428578,regression,Peficitinib,,,,CHEMBL3137308
7,7,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,7.278822390911032,regression,Tofacitinib,,,,
8,8,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.393061269841269,regression,Baricitinib,,,,CHEMBL2105759
9,9,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)O,8.313693571428578,regression,Predicted_nr1,,,,
10,10,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)N,8.205438571428576,regression,Predicted_nr2,,,,
11,11,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)C(=O)N,8.17394523809524,regression,Predicted_nr3,,,,
12,12,C1C2CC3CC(C2NC4=C5C=CNC5=NC=C4C(=O)N)CC1C3O,8.16287285714285,regression,Predicted_nr4,,,,
13,13,CC12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,8.162305238095238,regression,Predicted_nr5,,,,
14,14,CN(C)C(=O)C12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,8.156338571428572,regression,Predicted_nr6,,,,
15,15,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)CO,8.156082380952384,regression,Predicted_nr7,,,,
16,16,COC12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,8.155938571428573,regression,Predicted_nr8,,,,
17,17,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)OCCC#N,8.140282380952383,regression,Predicted_nr9,,,,
18,18,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)F,8.13894523809524,regression,Predicted_nr10,,,,
19,19,C1CC1C(=O)NC2=NC=CC(=C2)NC(=O)C3=C(C=CC=C3Cl)Cl,5.997958925744911,docking,Reference_0X5,-8.176,20.0,40.0,
20,20,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,3.835289782753717,docking,CHEMBL4789639,-5.228,20.0,40.0,CHEMBL4789639
21,21,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,6.923035516420588,docking,CHEMBL4793760,-9.437,20.0,40.0,CHEMBL4793760
22,22,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,5.422078573896849,docking,Deucravacitinib,-7.391,20.0,40.0,CHEMBL4435170
23,23,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,5.9840204204135565,docking,Ruxolitinib,-8.157,20.0,40.0,CHEMBL1789941
24,24,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,6.539359817036464,docking,AT-9283,-8.914,20.0,40.0,CHEMBL495727
25,25,NC(=O)c1cnc2[nH]ccc2c1N[C@H]1[C@H]2CC3C[C@@H]1C[C@](O)(C3)C2,7.353661970605061,docking,Peficitinib,-10.024,20.0,40.0,CHEMBL3137308
26,26,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,6.228311066484136,docking,Tofacitinib,-8.49,20.0,40.0,
27,27,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,5.917995921475562,docking,Baricitinib,-8.067,20.0,40.0,CHEMBL2105759
28,28,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)O,7.138715546284702,docking,Predicted_nr1,-9.731,20.0,40.0,
29,29,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)N,6.830601217907395,docking,Predicted_nr2,-9.311,20.0,40.0,
30,30,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)C(=O)N,11.009218395138683,docking,Predicted_nr3,-15.007,20.0,40.0,
31,31,C1C2CC3CC(C2NC4=C5C=CNC5=NC=C4C(=O)N)CC1C3O,7.786489241420803,docking,Predicted_nr4,-10.614,20.0,40.0,
32,32,CC12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,7.217211339466539,docking,Predicted_nr5,-9.838,20.0,40.0,
33,33,CN(C)C(=O)C12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,7.87818993439024,docking,Predicted_nr6,-10.739,20.0,40.0,
34,34,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)CO,7.32651856548611,docking,Predicted_nr7,-9.987,20.0,40.0,
35,35,COC12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,7.000797704058669,docking,Predicted_nr8,-9.543,20.0,40.0,
36,36,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)OCCC#N,7.005199337321202,docking,Predicted_nr9,-9.549,20.0,40.0,
37,37,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)F,7.016203420477535,docking,Predicted_nr10,-9.564,20.0,40.0,
38,66,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,9.14,actual,Ruxolitinib,,,,CHEMBL1789941
39,71,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,9.4,actual,Ruxolitinib,,,,CHEMBL1789941
40,79,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.72,actual,Ruxolitinib,,,,CHEMBL1789941
41,105,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,8.06,actual,Baricitinib,,,,CHEMBL2105759
42,137,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.72,actual,Ruxolitinib,,,,CHEMBL1789941
43,151,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,9.0,actual,AT-9283,,,,CHEMBL495727
44,195,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,7.89,actual,Deucravacitinib,,,,CHEMBL4435170
45,198,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.7,actual,Deucravacitinib,,,,CHEMBL4435170
46,223,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.21,actual,Baricitinib,,,,CHEMBL2105759
47,288,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,7.75,actual,Deucravacitinib,,,,CHEMBL4435170
48,360,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.52,actual,Ruxolitinib,,,,CHEMBL1789941
49,595,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.28,actual,Baricitinib,,,,CHEMBL2105759
50,784,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.96,actual,Ruxolitinib,,,,CHEMBL1789941
51,856,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,9.6,actual,CHEMBL4793760,,,,CHEMBL4793760
52,903,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.28,actual,Deucravacitinib,,,,CHEMBL4435170
53,918,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.52,actual,Ruxolitinib,,,,CHEMBL1789941
54,963,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,9.7,actual,Deucravacitinib,,,,CHEMBL4435170
55,972,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,7.24,actual,CHEMBL4789639,,,,CHEMBL4789639
56,1187,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,9.7,actual,Deucravacitinib,,,,CHEMBL4435170
57,1192,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,7.77,actual,CHEMBL4793760,,,,CHEMBL4793760
58,1374,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,7.92,actual,CHEMBL4789639,,,,CHEMBL4789639
59,1387,NC(=O)c1cnc2[nH]ccc2c1N[C@H]1[C@H]2CC3C[C@@H]1C[C@](O)(C3)C2,8.32,actual,Peficitinib,,,,CHEMBL3137308
60,1426,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,7.23,actual,CHEMBL4793760,,,,CHEMBL4793760
61,1430,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.28,actual,Baricitinib,,,,CHEMBL2105759
62,1464,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.28,actual,Baricitinib,,,,CHEMBL2105759
63,1479,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.05,actual,Deucravacitinib,,,,CHEMBL4435170
64,1567,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,8.0,actual,CHEMBL4789639,,,,CHEMBL4789639
65,1780,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,9.72,actual,CHEMBL4789639,,,,CHEMBL4789639
66,1858,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.21,actual,Baricitinib,,,,CHEMBL2105759
