,smiles,prediction,prediction_type,ligand ID,vina_affinity,exhaustiveness,n_poses,Molecule ChEMBL ID
0,C1CC1C(=O)NC2=NC=CC(=C2)NC(=O)C3=C(C=CC=C3Cl)Cl,6.812410952380954,regression,Reference_0X5,,,,
1,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,7.952913333333336,regression,CHEMBL4789639,,,,CHEMBL4789639
2,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,8.284342857142853,regression,CHEMBL4793760,,,,CHEMBL4793760
3,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.808461507936512,regression,Deucravacitinib,,,,CHEMBL4435170
4,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.90639318903319,regression,Ruxolitinib,,,,CHEMBL1789941
5,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,8.071980000000002,regression,AT-9283,,,,CHEMBL495727
6,NC(=O)c1cnc2[nH]ccc2c1N[C@H]1[C@H]2CC3C[C@@H]1C[C@](O)(C3)C2,8.303913174603178,regression,Peficitinib,,,,CHEMBL3137308
7,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,7.281540422288407,regression,Tofacitinib,,,,
8,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.377694430014424,regression,Baricitinib,,,,CHEMBL2105759
9,CC1(COC1)NC2=NN=C(C(=C2)NC3=CC=CC(=C3OC)C4=NN(C=N4)C)C(=O)NC,8.347487500000002,regression,Predicted_nr1,,,,
10,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)O,8.303913174603178,regression,Predicted_nr2,,,,
11,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)C#N,8.253529841269842,regression,Predicted_nr3,,,,
12,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)C(=O)N,8.251833174603174,regression,Predicted_nr4,,,,
13,CC12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,8.249483174603172,regression,Predicted_nr5,,,,
14,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)N,8.247599841269842,regression,Predicted_nr6,,,,
15,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)C(=O)O,8.239533174603174,regression,Predicted_nr7,,,,
16,COC12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,8.221183174603173,regression,Predicted_nr8,,,,
17,CN(C)C12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,8.214583174603172,regression,Predicted_nr9,,,,
18,CN(C)C(=O)C12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,8.196433174603174,regression,Predicted_nr10,,,,
19,C1CC1C(=O)NC2=NC=CC(=C2)NC(=O)C3=C(C=CC=C3Cl)Cl,5.997958925744911,docking,Reference_0X5,-8.176,20.0,40.0,
20,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,3.835289782753717,docking,CHEMBL4789639,-5.228,20.0,40.0,CHEMBL4789639
21,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,6.923035516420588,docking,CHEMBL4793760,-9.437,20.0,40.0,CHEMBL4793760
22,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,5.422078573896849,docking,Deucravacitinib,-7.391,20.0,40.0,CHEMBL4435170
23,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,5.9840204204135565,docking,Ruxolitinib,-8.157,20.0,40.0,CHEMBL1789941
24,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,6.539359817036464,docking,AT-9283,-8.914,20.0,40.0,CHEMBL495727
25,NC(=O)c1cnc2[nH]ccc2c1N[C@H]1[C@H]2CC3C[C@@H]1C[C@](O)(C3)C2,7.353661970605061,docking,Peficitinib,-10.024,20.0,40.0,CHEMBL3137308
26,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,6.228311066484136,docking,Tofacitinib,-8.49,20.0,40.0,
27,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,5.917995921475562,docking,Baricitinib,-8.067,20.0,40.0,CHEMBL2105759
28,CC1(COC1)NC2=NN=C(C(=C2)NC3=CC=CC(=C3OC)C4=NN(C=N4)C)C(=O)NC,7.70872705378272,docking,Predicted_nr1,-10.508,20.0,40.0,
29,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)O,7.138715546284702,docking,Predicted_nr2,-9.731,20.0,40.0,
30,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)C#N,7.858382584708841,docking,Predicted_nr3,-10.712,20.0,40.0,
31,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)C(=O)N,11.009218395138683,docking,Predicted_nr4,-15.007,20.0,40.0,
32,CC12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,7.217211339466539,docking,Predicted_nr5,-9.838,20.0,40.0,
33,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)N,6.830601217907395,docking,Predicted_nr6,-9.311,20.0,40.0,
34,C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)C(=O)O,8.255996789424318,docking,Predicted_nr7,-11.254,20.0,40.0,
35,COC12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,7.000797704058669,docking,Predicted_nr8,-9.543,20.0,40.0,
36,CN(C)C12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,7.845911290464997,docking,Predicted_nr9,-10.695,20.0,40.0,
37,CN(C)C(=O)C12CC3CC(C1)C(C(C3)C2)NC4=C5C=CNC5=NC=C4C(=O)N,7.87818993439024,docking,Predicted_nr10,-10.739,20.0,40.0,
38,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,9.14,actual,Ruxolitinib,,,,CHEMBL1789941
39,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,9.4,actual,Ruxolitinib,,,,CHEMBL1789941
40,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.72,actual,Ruxolitinib,,,,CHEMBL1789941
41,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,8.06,actual,Baricitinib,,,,CHEMBL2105759
42,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.72,actual,Ruxolitinib,,,,CHEMBL1789941
43,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,9.0,actual,AT-9283,,,,CHEMBL495727
44,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,7.89,actual,Deucravacitinib,,,,CHEMBL4435170
45,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.7,actual,Deucravacitinib,,,,CHEMBL4435170
46,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.21,actual,Baricitinib,,,,CHEMBL2105759
47,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,7.75,actual,Deucravacitinib,,,,CHEMBL4435170
48,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.52,actual,Ruxolitinib,,,,CHEMBL1789941
49,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.28,actual,Baricitinib,,,,CHEMBL2105759
50,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.96,actual,Ruxolitinib,,,,CHEMBL1789941
51,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,9.6,actual,CHEMBL4793760,,,,CHEMBL4793760
52,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.28,actual,Deucravacitinib,,,,CHEMBL4435170
53,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,7.52,actual,Ruxolitinib,,,,CHEMBL1789941
54,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,9.7,actual,Deucravacitinib,,,,CHEMBL4435170
55,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,7.24,actual,CHEMBL4789639,,,,CHEMBL4789639
56,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,9.7,actual,Deucravacitinib,,,,CHEMBL4435170
57,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,7.77,actual,CHEMBL4793760,,,,CHEMBL4793760
58,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,7.92,actual,CHEMBL4789639,,,,CHEMBL4789639
59,NC(=O)c1cnc2[nH]ccc2c1N[C@H]1[C@H]2CC3C[C@@H]1C[C@](O)(C3)C2,8.32,actual,Peficitinib,,,,CHEMBL3137308
60,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,7.23,actual,CHEMBL4793760,,,,CHEMBL4793760
61,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.28,actual,Baricitinib,,,,CHEMBL2105759
62,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.28,actual,Baricitinib,,,,CHEMBL2105759
63,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.05,actual,Deucravacitinib,,,,CHEMBL4435170
64,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,8.0,actual,CHEMBL4789639,,,,CHEMBL4789639
65,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,9.72,actual,CHEMBL4789639,,,,CHEMBL4789639
66,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,7.21,actual,Baricitinib,,,,CHEMBL2105759
