,prediction,prediction_type,ligand ID,vina_affinity,exhaustiveness,n_poses
0,6.913766666666666,regression,Reference_0X5,,,
1,7.9503533333333385,regression,CHEMBL4789639,,,
2,9.369300000000012,regression,CHEMBL4078799,,,
3,8.552886484071484,regression,Deucravacitinib,,,
4,8.986358784271287,regression,Staurosporine,,,
5,8.125150217005217,regression,Ruxolitinib,,,
6,7.942662500000001,regression,AT-9283,,,
7,8.276982380952377,regression,Peficitinib,,,
8,7.3324271607309734,regression,Tofacitinib,,,
9,9.369300000000012,regression,Predicted_nr1,,,
10,9.143599999999989,regression,Predicted_nr2,,,
11,9.04169999999999,regression,Predicted_nr3,,,
12,9.038799999999988,regression,Predicted_nr4,,,
13,8.990599999999993,regression,Predicted_nr5,,,
14,6.587044177380571,docking,Reference_0X5,-8.979,10.0,10.0
15,6.347888770116281,docking,CHEMBL4789639,-8.653,10.0,10.0
16,-1.9572595907396553,docking,CHEMBL4078799,2.668,10.0,10.0
17,8.87222544617893,docking,Deucravacitinib,-12.094,10.0,10.0
18,7.512854373600004,docking,Staurosporine,-10.241,10.0,10.0
19,6.052979341526572,docking,Ruxolitinib,-8.251,10.0,10.0
20,5.754401885218088,docking,AT-9283,-7.844,10.0,10.0
21,7.0602197531028645,docking,Peficitinib,-9.624,10.0,10.0
22,6.663339153931143,docking,Tofacitinib,-9.083,10.0,10.0
23,-3.758261200659391,docking,Predicted_nr1,5.123,10.0,10.0
24,5.464627695434667,docking,Predicted_nr2,-7.449,10.0,10.0
25,1.8604236589639302,docking,Predicted_nr3,-2.536,10.0,10.0
26,5.345049991802521,docking,Predicted_nr4,-7.286,10.0,10.0
27,5.107361795625742,docking,Predicted_nr5,-6.962,10.0,10.0
