smiles,prediction,prediction_type,similarity,ligand ID
CN1C=C(C=N1)C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,9.019286357561572,regression,85,Predicted_nr1_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.992110277840993,regression,85,Predicted_nr2_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C(C(F)(F)F)O)C(=O)N,8.936889791921908,regression,85,Predicted_nr3_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)OC(F)F)C(=O)N,8.850194618697628,regression,85,Predicted_nr4_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)N4C=CN=N4)C(=O)N,8.828095417929068,regression,85,Predicted_nr5_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C#N)C(=O)N,8.8156360853675,regression,85,Predicted_nr6_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)F)C(=O)N,8.80146688408834,regression,85,Predicted_nr7_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)Cl)C(=O)N,8.76197493497145,regression,85,Predicted_nr8_85
CC(C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N)(C(F)F)O,8.709588823202107,regression,85,Predicted_nr9_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)OC(F)(F)F)C(=O)N,8.696910803530375,regression,85,Predicted_nr10_85
CC1(COC1)C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,8.645580485707509,regression,85,Predicted_nr11_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)NC)OC,8.6115394827881,regression,85,Predicted_nr12_85
CC12C(C(CC(O1)N3C4=C(C=CC(=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.60868040338473,regression,85,Predicted_nr13_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C=C(C=C8)O)CNC6=O)NC)OC,8.574191651018504,regression,85,Predicted_nr14_85
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.5672182398221,regression,85,Predicted_nr15_85
CN(C)C(=O)C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N,8.553063491182353,regression,85,Predicted_nr16_85
CC(C)(C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N)OC,8.551616807689447,regression,85,Predicted_nr17_85
CC(COC)C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N,8.551111585509911,regression,85,Predicted_nr18_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)F)C(=O)N,8.54957200172797,regression,85,Predicted_nr19_85
CCS(=O)(=O)N1CCC2=C1C=CC(=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)C(C)C)C,8.542723775725545,regression,85,Predicted_nr20_85
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CCCN5C(=O)C6(CC6)C#N,8.540953150333532,regression,85,Predicted_nr21_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C=C(C=C8)OC)CNC6=O)NC)OC,8.539818337409846,regression,85,Predicted_nr22_85
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)CN5CCS(=O)(=O)CC5,8.535371464898693,regression,85,Predicted_nr23_85
C1CC1C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,8.53424515320899,regression,85,Predicted_nr24_85
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#C)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.526198456666197,regression,85,Predicted_nr25_85
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C,8.526178445491329,regression,85,Predicted_nr26_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=CC=C3)C(=O)N,8.519471605509924,regression,85,Predicted_nr27_85
C1CN(C2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F)C(=O)CN5CCS(=O)(=O)CC5,8.51343000552692,regression,85,Predicted_nr28_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)C(F)F)C(=O)N,8.508321732422814,regression,85,Predicted_nr29_85
CCNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,8.50672704715315,regression,85,Predicted_nr30_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)Cl)C(=O)N,8.504015105368634,regression,85,Predicted_nr31_85
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.500260114032661,regression,85,Predicted_nr32_85
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)COC)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.485040949965596,regression,85,Predicted_nr33_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC=O)OC,8.475766284472058,regression,85,Predicted_nr34_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)O)CNC6=O)NC)OC,8.471651076040448,regression,85,Predicted_nr35_85
CC1=CN=C(N=C1C2=CN(N=C2)CCC#N)NC3=CC4=C(C=C3)C(=O)NC4,8.464342561682708,regression,85,Predicted_nr36_85
CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,8.45611648539299,regression,85,Predicted_nr37_85
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)S(=O)(=O)C5CC5,8.450300542806442,regression,85,Predicted_nr38_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)N)OC,8.443293598147125,regression,85,Predicted_nr39_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=NC=C3)F)C(=O)N,8.422151351503492,regression,85,Predicted_nr40_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,8.40608685191425,regression,85,Predicted_nr41_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)[NH3+])OC,8.405145646853185,regression,85,Predicted_nr42_85
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#CC(C)(C)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.395464983528218,regression,85,Predicted_nr43_85
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CC5,8.392316515260859,regression,85,Predicted_nr44_85
C1CC(CCC1CNCC2=CC=C(C=C2)F)C3=C4C5=C(NC=C5)N=CN4N=N3,8.385337568646623,regression,85,Predicted_nr45_85
C1CNC2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F,8.374020563003254,regression,85,Predicted_nr46_85
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,8.36917974459468,regression,85,Predicted_nr47_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)C(F)(F)F)C(=O)N,8.359140529875448,regression,85,Predicted_nr48_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=C(C=C3)Cl)F)C(=O)N,8.3572847377953,regression,85,Predicted_nr49_85
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)OCC(F)(F)F)C(=O)N,8.353591031443703,regression,85,Predicted_nr50_85
CN1C=C(C=N1)C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,9.019286357561572,regression,90,Predicted_nr1_90
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.992110277840993,regression,90,Predicted_nr2_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C(C(F)(F)F)O)C(=O)N,8.936889791921908,regression,90,Predicted_nr3_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)OC(F)F)C(=O)N,8.850194618697628,regression,90,Predicted_nr4_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)N4C=CN=N4)C(=O)N,8.828095417929068,regression,90,Predicted_nr5_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C#N)C(=O)N,8.8156360853675,regression,90,Predicted_nr6_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)F)C(=O)N,8.80146688408834,regression,90,Predicted_nr7_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)Cl)C(=O)N,8.76197493497145,regression,90,Predicted_nr8_90
CC(C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N)(C(F)F)O,8.709588823202107,regression,90,Predicted_nr9_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)OC(F)(F)F)C(=O)N,8.696910803530375,regression,90,Predicted_nr10_90
CC1(COC1)C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,8.645580485707509,regression,90,Predicted_nr11_90
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)NC)OC,8.6115394827881,regression,90,Predicted_nr12_90
CC12C(C(CC(O1)N3C4=C(C=CC(=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.60868040338473,regression,90,Predicted_nr13_90
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.5672182398221,regression,90,Predicted_nr14_90
CN(C)C(=O)C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N,8.553063491182353,regression,90,Predicted_nr15_90
CC(C)(C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N)OC,8.551616807689447,regression,90,Predicted_nr16_90
CC(COC)C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N,8.551111585509911,regression,90,Predicted_nr17_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)F)C(=O)N,8.54957200172797,regression,90,Predicted_nr18_90
CCS(=O)(=O)N1CCC2=C1C=CC(=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)C(C)C)C,8.542723775725545,regression,90,Predicted_nr19_90
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CCCN5C(=O)C6(CC6)C#N,8.540953150333532,regression,90,Predicted_nr20_90
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)CN5CCS(=O)(=O)CC5,8.535371464898693,regression,90,Predicted_nr21_90
C1CC1C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,8.53424515320899,regression,90,Predicted_nr22_90
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#C)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.526198456666197,regression,90,Predicted_nr23_90
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C,8.526178445491329,regression,90,Predicted_nr24_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=CC=C3)C(=O)N,8.519471605509924,regression,90,Predicted_nr25_90
C1CN(C2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F)C(=O)CN5CCS(=O)(=O)CC5,8.51343000552692,regression,90,Predicted_nr26_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)C(F)F)C(=O)N,8.508321732422814,regression,90,Predicted_nr27_90
CCNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,8.50672704715315,regression,90,Predicted_nr28_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)Cl)C(=O)N,8.504015105368634,regression,90,Predicted_nr29_90
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)COC)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.485040949965596,regression,90,Predicted_nr30_90
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC=O)OC,8.475766284472058,regression,90,Predicted_nr31_90
CC1=CN=C(N=C1C2=CN(N=C2)CCC#N)NC3=CC4=C(C=C3)C(=O)NC4,8.464342561682708,regression,90,Predicted_nr32_90
CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,8.45611648539299,regression,90,Predicted_nr33_90
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)S(=O)(=O)C5CC5,8.450300542806442,regression,90,Predicted_nr34_90
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)N)OC,8.443293598147125,regression,90,Predicted_nr35_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=NC=C3)F)C(=O)N,8.422151351503492,regression,90,Predicted_nr36_90
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,8.40608685191425,regression,90,Predicted_nr37_90
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)[NH3+])OC,8.405145646853185,regression,90,Predicted_nr38_90
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#CC(C)(C)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.395464983528218,regression,90,Predicted_nr39_90
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CC5,8.392316515260859,regression,90,Predicted_nr40_90
C1CC(CCC1CNCC2=CC=C(C=C2)F)C3=C4C5=C(NC=C5)N=CN4N=N3,8.385337568646623,regression,90,Predicted_nr41_90
C1CNC2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F,8.374020563003254,regression,90,Predicted_nr42_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)C(F)(F)F)C(=O)N,8.359140529875448,regression,90,Predicted_nr43_90
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=C(C=C3)Cl)F)C(=O)N,8.3572847377953,regression,90,Predicted_nr44_90
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#CCCO)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.343256061899936,regression,90,Predicted_nr45_90
C1CC(CCC1CNCC2=CC=C(C=C2)Cl)C3=C4C5=C(NC=C5)N=CN4N=N3,8.340577819407422,regression,90,Predicted_nr46_90
CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,8.332331000473953,regression,90,Predicted_nr47_90
CC12C(C(CC(O1)N3C4=C(CCCC4)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.331817738581835,regression,90,Predicted_nr48_90
CCCS(=O)(=O)N1CCC2=C1C=CC(=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)C(C)C)C,8.331592276823446,regression,90,Predicted_nr49_90
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)N)CNC6=O)NC)OC,8.327055173319982,regression,90,Predicted_nr50_90
