smiles,prediction,prediction_type,similarity,ligand ID
CN1C=C(C=N1)C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,9.019286357561572,regression,95,Predicted_nr1_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.992110277840993,regression,95,Predicted_nr2_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C(C(F)(F)F)O)C(=O)N,8.936889791921908,regression,95,Predicted_nr3_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)OC(F)F)C(=O)N,8.850194618697628,regression,95,Predicted_nr4_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)N4C=CN=N4)C(=O)N,8.828095417929068,regression,95,Predicted_nr5_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C#N)C(=O)N,8.8156360853675,regression,95,Predicted_nr6_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)F)C(=O)N,8.80146688408834,regression,95,Predicted_nr7_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)Cl)C(=O)N,8.76197493497145,regression,95,Predicted_nr8_95
CC(C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N)(C(F)F)O,8.709588823202107,regression,95,Predicted_nr9_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)OC(F)(F)F)C(=O)N,8.696910803530375,regression,95,Predicted_nr10_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)NC)OC,8.6115394827881,regression,95,Predicted_nr11_95
CC12C(C(CC(O1)N3C4=C(C=CC(=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.60868040338473,regression,95,Predicted_nr12_95
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.5672182398221,regression,95,Predicted_nr13_95
CC(COC)C1=CC=C(C=C1)NC2=NN(C=C2C(=O)N)C3COCCC3C#N,8.551111585509911,regression,95,Predicted_nr14_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CN=C(C=C3)F)C(=O)N,8.54957200172797,regression,95,Predicted_nr15_95
CCS(=O)(=O)N1CCC2=C1C=CC(=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)C(C)C)C,8.542723775725545,regression,95,Predicted_nr16_95
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CCCN5C(=O)C6(CC6)C#N,8.540953150333532,regression,95,Predicted_nr17_95
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)CN5CCS(=O)(=O)CC5,8.535371464898693,regression,95,Predicted_nr18_95
C1CC1C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,8.53424515320899,regression,95,Predicted_nr19_95
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#C)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.526198456666197,regression,95,Predicted_nr20_95
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C,8.526178445491329,regression,95,Predicted_nr21_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=CC=C3)C(=O)N,8.519471605509924,regression,95,Predicted_nr22_95
C1CN(C2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F)C(=O)CN5CCS(=O)(=O)CC5,8.51343000552692,regression,95,Predicted_nr23_95
CCNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,8.50672704715315,regression,95,Predicted_nr24_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC=O)OC,8.475766284472058,regression,95,Predicted_nr25_95
CC1=CN=C(N=C1C2=CN(N=C2)CCC#N)NC3=CC4=C(C=C3)C(=O)NC4,8.464342561682708,regression,95,Predicted_nr26_95
CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,8.45611648539299,regression,95,Predicted_nr27_95
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)S(=O)(=O)C5CC5,8.450300542806442,regression,95,Predicted_nr28_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)N)OC,8.443293598147125,regression,95,Predicted_nr29_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=NC=C3)F)C(=O)N,8.422151351503492,regression,95,Predicted_nr30_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,8.40608685191425,regression,95,Predicted_nr31_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)[NH3+])OC,8.405145646853185,regression,95,Predicted_nr32_95
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#CC(C)(C)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.395464983528218,regression,95,Predicted_nr33_95
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CC5,8.392316515260859,regression,95,Predicted_nr34_95
C1CC(CCC1CNCC2=CC=C(C=C2)F)C3=C4C5=C(NC=C5)N=CN4N=N3,8.385337568646623,regression,95,Predicted_nr35_95
C1CNC2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F,8.374020563003254,regression,95,Predicted_nr36_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=C(C=C3)Cl)F)C(=O)N,8.3572847377953,regression,95,Predicted_nr37_95
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#CCCO)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.343256061899936,regression,95,Predicted_nr38_95
C1CC(CCC1CNCC2=CC=C(C=C2)Cl)C3=C4C5=C(NC=C5)N=CN4N=N3,8.340577819407422,regression,95,Predicted_nr39_95
CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,8.332331000473953,regression,95,Predicted_nr40_95
CC12C(C(CC(O1)N3C4=C(CCCC4)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.331817738581835,regression,95,Predicted_nr41_95
CCCS(=O)(=O)N1CCC2=C1C=CC(=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)C(C)C)C,8.331592276823446,regression,95,Predicted_nr42_95
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)N)CNC6=O)NC)OC,8.327055173319982,regression,95,Predicted_nr43_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N)OC,8.31534929022018,regression,95,Predicted_nr44_95
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=C(C=C3)Cl)Cl)C(=O)N,8.313465352221291,regression,95,Predicted_nr45_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,8.311854722635271,regression,95,Predicted_nr46_95
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CC5(F)F,8.30904883231479,regression,95,Predicted_nr47_95
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH3+])OC,8.307998021870965,regression,95,Predicted_nr48_95
CN1C=C(C=N1)NC2=NC=C(C(=N2)NC3CCC4(CC3)CCN(C4)C(=O)CC#N)Cl,8.30495594618264,regression,95,Predicted_nr49_95
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CC5F,8.304256110245591,regression,95,Predicted_nr50_95
CN1C=C(C=N1)C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,9.019286357561572,regression,98,Predicted_nr1_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.992110277840993,regression,98,Predicted_nr2_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C(C(F)(F)F)O)C(=O)N,8.936889791921908,regression,98,Predicted_nr3_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)OC(F)F)C(=O)N,8.850194618697628,regression,98,Predicted_nr4_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)N4C=CN=N4)C(=O)N,8.828095417929068,regression,98,Predicted_nr5_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C#N)C(=O)N,8.8156360853675,regression,98,Predicted_nr6_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)F)C(=O)N,8.80146688408834,regression,98,Predicted_nr7_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)Cl)C(=O)N,8.76197493497145,regression,98,Predicted_nr8_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)OC(F)(F)F)C(=O)N,8.696910803530375,regression,98,Predicted_nr9_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)NC)OC,8.6115394827881,regression,98,Predicted_nr10_98
CC12C(C(CC(O1)N3C4=C(C=CC(=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.60868040338473,regression,98,Predicted_nr11_98
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.5672182398221,regression,98,Predicted_nr12_98
CCS(=O)(=O)N1CCC2=C1C=CC(=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)C(C)C)C,8.542723775725545,regression,98,Predicted_nr13_98
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CCCN5C(=O)C6(CC6)C#N,8.540953150333532,regression,98,Predicted_nr14_98
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)CN5CCS(=O)(=O)CC5,8.535371464898693,regression,98,Predicted_nr15_98
C1CC1C2=CC=C(C=C2)NC3=NN(C=C3C(=O)N)C4COCCC4C#N,8.53424515320899,regression,98,Predicted_nr16_98
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C#C)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.526198456666197,regression,98,Predicted_nr17_98
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C,8.526178445491329,regression,98,Predicted_nr18_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=CC=C3)C(=O)N,8.519471605509924,regression,98,Predicted_nr19_98
C1CN(C2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F)C(=O)CN5CCS(=O)(=O)CC5,8.51343000552692,regression,98,Predicted_nr20_98
CCNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,8.50672704715315,regression,98,Predicted_nr21_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC=O)OC,8.475766284472058,regression,98,Predicted_nr22_98
CC1=CN=C(N=C1C2=CN(N=C2)CCC#N)NC3=CC4=C(C=C3)C(=O)NC4,8.464342561682708,regression,98,Predicted_nr23_98
CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,8.45611648539299,regression,98,Predicted_nr24_98
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)S(=O)(=O)C5CC5,8.450300542806442,regression,98,Predicted_nr25_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)N)OC,8.443293598147125,regression,98,Predicted_nr26_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=NC=C3)F)C(=O)N,8.422151351503492,regression,98,Predicted_nr27_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)[NH3+])OC,8.405145646853185,regression,98,Predicted_nr28_98
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CC5,8.392316515260859,regression,98,Predicted_nr29_98
C1CC(CCC1CNCC2=CC=C(C=C2)F)C3=C4C5=C(NC=C5)N=CN4N=N3,8.385337568646623,regression,98,Predicted_nr30_98
C1CNC2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F,8.374020563003254,regression,98,Predicted_nr31_98
C1CC(CCC1CNCC2=CC=C(C=C2)Cl)C3=C4C5=C(NC=C5)N=CN4N=N3,8.340577819407422,regression,98,Predicted_nr32_98
CC12C(C(CC(O1)N3C4=C(CCCC4)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,8.331817738581835,regression,98,Predicted_nr33_98
CCCS(=O)(=O)N1CCC2=C1C=CC(=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)C(C)C)C,8.331592276823446,regression,98,Predicted_nr34_98
CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)N)CNC6=O)NC)OC,8.327055173319982,regression,98,Predicted_nr35_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N)OC,8.31534929022018,regression,98,Predicted_nr36_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,8.311854722635271,regression,98,Predicted_nr37_98
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CC5(F)F,8.30904883231479,regression,98,Predicted_nr38_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH3+])OC,8.307998021870965,regression,98,Predicted_nr39_98
CN1C=C(C=N1)NC2=NC=C(C(=N2)NC3CCC4(CC3)CCN(C4)C(=O)CC#N)Cl,8.30495594618264,regression,98,Predicted_nr40_98
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CC5F,8.304256110245591,regression,98,Predicted_nr41_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[N+](C)(C)C)OC,8.288409959503285,regression,98,Predicted_nr42_98
C1CC(CCC1CNCC2=CC=C(C=C2)OC(F)(F)F)C3=C4C5=C(NC=C5)N=CN4N=N3,8.275000438896308,regression,98,Predicted_nr43_98
C1CN(C2=C1C=C(C=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)CCC#N)F)S(=O)(=O)C(F)(F)F,8.27155107212452,regression,98,Predicted_nr44_98
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,8.268055787576992,regression,98,Predicted_nr45_98
COC1=CC=C(C=C1)CNCC2CCC(CC2)C3=C4C5=C(NC=C5)N=CN4N=N3,8.265585499769438,regression,98,Predicted_nr46_98
CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(C=C3)N(CC4)C(=O)C5CCCN5,8.264694775284886,regression,98,Predicted_nr47_98
C1C2CC3CC(C2)(CC1C3NC4=C5C=CNC5=NC=C4C(=O)N)O,8.255056534041572,regression,98,Predicted_nr48_98
C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=C(C=C3)C#N)Cl)C(=O)N,8.251006348153362,regression,98,Predicted_nr49_98
CC1CCOCC1N2C=C(C(=N2)NC3=CC=C(C=C3)C#N)C(=O)N,8.246536819396495,regression,98,Predicted_nr50_98
C1CC1C(=O)NC2=NC=CC(=C2)NC(=O)C3=C(C=CC=C3Cl)Cl,6.717944013640273,regression,,Reference
